Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu100;Query4;21;ExecutionTimeSecs;0.013180247
SQLSIBenchmarkExecutor;vgu200;Query4;21;ExecutionTimeSecs;0.010885728
SQLSIBenchmarkExecutor;vgu300;Query4;21;ExecutionTimeSecs;0.010821931
SQLSIBenchmarkExecutor;vgu400;Query4;21;ExecutionTimeSecs;0.010845182
SQLSIBenchmarkExecutor;vgu500;Query4;21;ExecutionTimeSecs;0.00430591
SQLSIBenchmarkExecutor;vgu600;Query4;21;ExecutionTimeSecs;0.01090894
SQLSIBenchmarkExecutor;vgu700;Query4;21;ExecutionTimeSecs;0.011831028
SQLSIBenchmarkExecutor;vgu800;Query4;21;ExecutionTimeSecs;0.010871933
SQLSIBenchmarkExecutor;vgu900;Query4;21;ExecutionTimeSecs;0.010606344
SQLSIBenchmarkExecutor;vgu1000;Query4;21;ExecutionTimeSecs;0.010871816
SQLSIBenchmarkExecutor;vgu100;Query4;22;ExecutionTimeSecs;0.013116138
SQLSIBenchmarkExecutor;vgu200;Query4;22;ExecutionTimeSecs;0.006001971
SQLSIBenchmarkExecutor;vgu300;Query4;22;ExecutionTimeSecs;0.012538674
SQLSIBenchmarkExecutor;vgu400;Query4;22;ExecutionTimeSecs;0.012726136
SQLSIBenchmarkExecutor;vgu500;Query4;22;ExecutionTimeSecs;0.012632252
SQLSIBenchmarkExecutor;vgu600;Query4;22;ExecutionTimeSecs;0.012413059
SQLSIBenchmarkExecutor;vgu700;Query4;22;ExecutionTimeSecs;0.012634215
SQLSIBenchmarkExecutor;vgu800;Query4;22;ExecutionTimeSecs;0.012670361
SQLSIBenchmarkExecutor;vgu900;Query4;22;ExecutionTimeSecs;0.0122456
SQLSIBenchmarkExecutor;vgu1000;Query4;22;ExecutionTimeSecs;0.004698183
SQLSIBenchmarkExecutor;vgu100;Query4;23;ExecutionTimeSecs;0.013854285
SQLSIBenchmarkExecutor;vgu200;Query4;23;ExecutionTimeSecs;0.011173015
SQLSIBenchmarkExecutor;vgu300;Query4;23;ExecutionTimeSecs;0.010883834
SQLSIBenchmarkExecutor;vgu400;Query4;23;ExecutionTimeSecs;0.01082937
SQLSIBenchmarkExecutor;vgu500;Query4;23;ExecutionTimeSecs;0.010825688
SQLSIBenchmarkExecutor;vgu600;Query4;23;ExecutionTimeSecs;0.010851301
SQLSIBenchmarkExecutor;vgu700;Query4;23;ExecutionTimeSecs;0.010981692
SQLSIBenchmarkExecutor;vgu800;Query4;23;ExecutionTimeSecs;0.010894624
SQLSIBenchmarkExecutor;vgu900;Query4;23;ExecutionTimeSecs;0.010701991
SQLSIBenchmarkExecutor;vgu1000;Query4;23;ExecutionTimeSecs;0.004307904
SQLSIBenchmarkExecutor;vgu100;Query4;24;ExecutionTimeSecs;0.005251576
SQLSIBenchmarkExecutor;vgu200;Query4;24;ExecutionTimeSecs;0.005432382
SQLSIBenchmarkExecutor;vgu300;Query4;24;ExecutionTimeSecs;0.012558562
SQLSIBenchmarkExecutor;vgu400;Query4;24;ExecutionTimeSecs;0.012511892
SQLSIBenchmarkExecutor;vgu500;Query4;24;ExecutionTimeSecs;0.012476509
SQLSIBenchmarkExecutor;vgu600;Query4;24;ExecutionTimeSecs;0.012465931
SQLSIBenchmarkExecutor;vgu700;Query4;24;ExecutionTimeSecs;0.006211736
