Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu300;Query5Opt;25;ExecutionTimeSecs;0.487680467
SQLSIBenchmarkExecutor;vgu400;Query5Opt;25;ExecutionTimeSecs;0.844063741
SQLSIBenchmarkExecutor;vgu500;Query5Opt;25;ExecutionTimeSecs;1.318653503
SQLSIBenchmarkExecutor;vgu600;Query5Opt;25;ExecutionTimeSecs;1.910466012
SQLSIBenchmarkExecutor;vgu700;Query5Opt;25;ExecutionTimeSecs;2.604577915
SQLSIBenchmarkExecutor;vgu800;Query5Opt;25;ExecutionTimeSecs;3.446828587
SQLSIBenchmarkExecutor;vgu900;Query5Opt;25;ExecutionTimeSecs;4.392387674
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;25;ExecutionTimeSecs;5.40632333
SQLSIBenchmarkExecutor;vgu100;Query5Opt;26;ExecutionTimeSecs;0.043861272
SQLSIBenchmarkExecutor;vgu200;Query5Opt;26;ExecutionTimeSecs;0.120892477
SQLSIBenchmarkExecutor;vgu300;Query5Opt;26;ExecutionTimeSecs;0.270511963
SQLSIBenchmarkExecutor;vgu400;Query5Opt;26;ExecutionTimeSecs;0.468306123
SQLSIBenchmarkExecutor;vgu500;Query5Opt;26;ExecutionTimeSecs;0.724789353
SQLSIBenchmarkExecutor;vgu600;Query5Opt;26;ExecutionTimeSecs;1.053358616
SQLSIBenchmarkExecutor;vgu700;Query5Opt;26;ExecutionTimeSecs;2.608871889
SQLSIBenchmarkExecutor;vgu800;Query5Opt;26;ExecutionTimeSecs;3.409337833
SQLSIBenchmarkExecutor;vgu900;Query5Opt;26;ExecutionTimeSecs;4.38209496
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;26;ExecutionTimeSecs;5.450091862
SQLSIBenchmarkExecutor;vgu100;Query5Opt;27;ExecutionTimeSecs;0.045148485
SQLSIBenchmarkExecutor;vgu200;Query5Opt;27;ExecutionTimeSecs;0.120580625
SQLSIBenchmarkExecutor;vgu300;Query5Opt;27;ExecutionTimeSecs;0.268901205
SQLSIBenchmarkExecutor;vgu400;Query5Opt;27;ExecutionTimeSecs;0.468477952
SQLSIBenchmarkExecutor;vgu500;Query5Opt;27;ExecutionTimeSecs;1.303937852
SQLSIBenchmarkExecutor;vgu600;Query5Opt;27;ExecutionTimeSecs;1.892519422
SQLSIBenchmarkExecutor;vgu700;Query5Opt;27;ExecutionTimeSecs;2.575423015
SQLSIBenchmarkExecutor;vgu800;Query5Opt;27;ExecutionTimeSecs;3.409425725
SQLSIBenchmarkExecutor;vgu900;Query5Opt;27;ExecutionTimeSecs;4.333401117
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;27;ExecutionTimeSecs;5.460036577
SQLSIBenchmarkExecutor;vgu100;Query5Opt;28;ExecutionTimeSecs;0.045224376
SQLSIBenchmarkExecutor;vgu200;Query5Opt;28;ExecutionTimeSecs;0.121011591
SQLSIBenchmarkExecutor;vgu300;Query5Opt;28;ExecutionTimeSecs;0.267539339
SQLSIBenchmarkExecutor;vgu400;Query5Opt;28;ExecutionTimeSecs;0.464454154
SQLSIBenchmarkExecutor;vgu500;Query5Opt;28;ExecutionTimeSecs;0.729573515
SQLSIBenchmarkExecutor;vgu600;Query5Opt;28;ExecutionTimeSecs;1.057192715
SQLSIBenchmarkExecutor;vgu700;Query5Opt;28;ExecutionTimeSecs;1.441886039
SQLSIBenchmarkExecutor;vgu800;Query5Opt;28;ExecutionTimeSecs;1.931083632
SQLSIBenchmarkExecutor;vgu900;Query5Opt;28;ExecutionTimeSecs;4.386851097
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;28;ExecutionTimeSecs;3.018664445
SQLSIBenchmarkExecutor;vgu100;Query5Opt;29;ExecutionTimeSecs;0.045464363
SQLSIBenchmarkExecutor;vgu200;Query5Opt;29;ExecutionTimeSecs;0.118992044
SQLSIBenchmarkExecutor;vgu300;Query5Opt;29;ExecutionTimeSecs;0.266210684
SQLSIBenchmarkExecutor;vgu400;Query5Opt;29;ExecutionTimeSecs;0.847499971
SQLSIBenchmarkExecutor;vgu500;Query5Opt;29;ExecutionTimeSecs;1.315732645
SQLSIBenchmarkExecutor;vgu600;Query5Opt;29;ExecutionTimeSecs;1.915904784
SQLSIBenchmarkExecutor;vgu700;Query5Opt;29;ExecutionTimeSecs;2.617640576
